The Uninvited Guests,10.0
Anna no Zaļkalniem,10.0
Big Fools,9.5
Virsnīši Āfrikā,9.0
Dream About America,9.0
Sapnis par Eiropu,9.0
Sweetheart Monika,9.0
FATI,9.0
Emily. Queen of the Press,8.0
Emī un Rū,8.0
Našķoties,8.0
Mazo ģēniju akadēmija,8.0
Agency,7.0
Zītaru dzimta,7.0
Grēcīgā Amerika,7.0
Perfektās kāzas,7.0
Tunnel,6.0
The Revengers,6.0
Terapeite bez grāda,5.0
Suns, kurš prata dziedāt,5.0
UgunsGrēks,3.0
Divorce Formula,0.0
Saldais Pārītis. Ir bērni,0.0
Karmas Latvieši,0.0
Lost Without Trace,0.0
Uzticības persona,0.0
Dzelzs nervi,0.0
Blonde And More Blonder,0.0
Adreses,0.0
Tarakāni tavā galvā,0.0
Mutiny,0.0
The Masked Singer Latvia,0.0
Baiļu ilūzija,0.0
The Illegal Trip,0.0
Archie & Nellie, or How to Improve the Quality of Your Life and Live up to 100 Years,0.0
Likteņa Līdumnieki,0.0
Ričija Rū pasakas,0.0
Avārijas brigāde,0.0
Ukulele,0.0
Mazā Mula lielajā mākslas pasaulē,0.0
Crime Solving For Beginners,0.0
Markuss,0.0
Stay Negative,0.0
Kivičs.Tieši un atklāti,0.0
Red Forest,0.0
Pilna pastkaste,0.0
Pansija pilī,0.0
Saplēstā Krūze,0.0
TV Viedspēle Ciemos,0.0
