Mother and Son,el,10,00
Τυφλόμυγα,el,10,00
Παραμύθι... Αλλιώς,el,10,00
Οι Μάγισσες Της Σμύρνης,el,10,00
Pagidevmenoi,el,10,00
Ανίσχυρα Ψεύδη,el,10,00
The Notary,el,10,00
Murders on the Belfry,el,10,00
Ακυβέρνητες Πολιτείες,el,10,00
Στο Γηροκομείο με τον Ηλία Ψινάκη,el,10,00
Έρωτας Μετά,el,10,00
Μόλις Χθες,el,10,00
Η Αγάπη Άργησε Μια Μέρα,el,10,00
ΚΡΑ,el,10,00
Couples That Made History,el,10,00
"Malista, Chef!",el,10,00
[Κ12] Φως Στο Τούνελ,el,10,00
Πρόσωπα,el,10,00
Camping,el,10,00
Αυτή η Νύχτα Μένει,el,10,00
ANNE-ΜΗΤΕΡΑ,el,10,00
An imoun plousios,el,10,00
Σκορπιός,el,10,00
Οι Δικηγόροι της Αθήνας,el,10,00
ΠΙΣΩ ΑΠΟ ΤΑ ΚΑΓΚΕΛΑ,el,10,00
Murders on the Belfry,el,10,00
Gnosi S' Afton,el,10,00
Mama's Cake,el,9,60
Μηχανή του Χρόνου,el,9,50
Murders on the Belfry,el,9,50
Συμπέθεροι Απ' Τα Τίρανα,el,9,50
Music Box,el,9,30
Sasmos,el,9,00
Βελούδο από μετάξι,el,9,00
Κανείς Δε Λέει Σ' Αγαπώ,el,9,00
Και Οι Παντρεμένοι Έχουν Ψυχή,el,9,00
Survivor Greece,el,9,00
Αέρινες Σιωπές,el,9,00
About Freedom: 200 Years Since the Greek Revolution,el,9,00
Μυστικά & Λάθη,el,9,00
Όσο έχω εσένα,el,9,00
Έλλη και Άννα,el,9,00
Επιφάνεια,el,9,00
Για την καρδιά 