Toini ja Heikki Haaman Show,fi,10,00
Häjyt,fi,10,00
Rölli,fi,10,00
Sirkuspelle Hermanni,fi,10,00
The Paradise,fi,9,30
Arman ja viimeinen ristiretki,fi,9,00
Pulkkinen,fi,9,00
Mooseksen perintö,fi,9,00
Mennen tullen,fi,9,00
Peräkamaripojat,fi,9,00
Supernanny Finland,fi,9,00
"Kuppilat kuntoon, Jyrki Sukula!",fi,9,00
Team Whack,fi,9,00
Mister8,fi,9,00
Seven Brothers,fi,9,00
66th North Precinct,fi,9,00
Irtiottoja,fi,9,00
Isänmaan toivot,fi,8,80
Invisible Heroes,fi,8,75
Ihmebantu,fi,8,60
Mobile 101: The Nokia Story,fi,8,60
Studio Julmahuvi,fi,8,50
The Voice of Finland,fi,8,50
Untold Arctic Wars,fi,8,50
Vain muutaman huijarin tähden,fi,8,30
Kill Arman,fi,8,30
Madventures,fi,8,25
Kimmo,fi,8,20
Munkkivuori,fi,8,20
M/S Romantic,fi,8,10
Kummeli,fi,8,09
Docventures,fi,8,00
Pirunpelto,fi,8,00
First Five,fi,8,00
Autovaras,fi,8,00
Harvoin tarjolla,fi,8,00
Turvetta ja timantteja,fi,8,00
The Man Who Died,fi,8,00
Kekkonen,fi,8,00
Jurismia!,fi,8,00
Seitsemän,fi,8,00
Ihmisten puolue,fi,8,00
"Hotellit kuntoon, Jyrki Sukula