Lutung Kasarung,id,10,00
17 Forever,id,10,00
Karmapala,id,10,00
Mandala dari Sungai Ular,id,10,00
Mahkota Mayangkara,id,10,00
Mahkota Majapahit,id,10,00
Jurus Halilintar,id,10,00
Wali Songo,id,10,00
Kaca Benggala,id,10,00
Pengantin Lembah Hantu,id,10,00
Keris Empu Gandring,id,10,00
Santet,id,10,00
Ocean Star,id,10,00
Kugapai Cintamu,id,10,00
Andini,id,10,00
Substitute Husband,id,10,00
Misteri  Gunung Merapi,id,10,00
Singgasana Brama Kumbara,id,10,00
Pengorbanan Anggun,id,10,00
Nic & Mar,id,10,00
Monalisa,id,10,00
Panji,id,10,00
Nyi Roro Kidul,id,10,00
Tutur Tinular,id,10,00
Larasati,id,10,00
Tiara,id,10,00
Mukjizat Cinta,id,10,00
Tunnel,id,10,00
Serigala Terakhir: The Series,id,10,00
Nyi Roro Kidul,id,10,00
Comedy Island Indonesia,id,10,00
Married Ex-Boyfriend,id,10,00
Di Antara Dua Pilihan,id,10,00
Knock Out Girl,id,10,00
Kelaku The Series,id,10,00
Beware of Sule,id,10,00
The East,id,10,00
Roro Mendut,id,10,00
Good Friends,id,10,00
Halal Lover,id,10,00
Pacah Paruik,id,10,00
Dendam Nyi Pelet,id,10,00
Mahram U