Jón Gnarr: Once I Was A Nerd,10.0
The Prison Shift,10.0
Afturelding,10.0
IceGuys,10.0
World's End,9.0
Domestic Violence,9.0
The Night Shift,8.0
Season of the Witch,8.0
The Minister,7.8
Stella Blómkvist,7.5
I Hunt Men,7.5
Trapped,7.44
Case,7.063
Katla,7.031
Blackport,7.0
Jarðarförin mín,7.0
The Flatey Enigma,6.7
The Valhalla Murders,6.689
Fractures,6.0
The Lava Field,5.875
The Cliff,5.8
Mannasiðir,5.7
Entrapped,5.4
Sisterhood,5.0
Prisoners,4.5
Black Sands,4.3
Hindurvitni,0.0
Norms,0.0
Bömmer,0.0
Hlemma Video,0.0
The American Dream,0.0
Eylíf,0.0
Sail Boats of Heaven,0.0
Every Colour of the Sea Is Cold,0.0
Líf eftir Dauðann,0.0
The Age of Concrete,0.0
Ísland: bíóland,0.0
Tvíhöfði,0.0
As Long As We Live,0.0
As Long As We Live,0.0
Fólkið í blokkinni,0.0
Kanarí,0.0
Knattspyrnufélagið Nörd,0.0
Black Angels,0.0
Stundin Okkar - Bolli og Bjalla,0.0
Journey,0.0
Idiots,0.0
Storm,0.0
Storm,0.0
Spurningabomban,0.0
