The Masked Singer,nl,10,00
WACHTEN OP DE BEL,nl,10,00
En Nou Wij FF,nl,10,00
Jabaloe,nl,10,00
Strafrechters,nl,10,00
Dit zijn wij,nl,10,00
Onze man bij de Taliban,nl,10,00
The Scheldepeleton,nl,10,00
Ewout&,nl,10,00
Uncle Martin,nl,10,00
Hacked,nl,10,00
Five Days Inside,nl,10,00
Brandpunt,nl,10,00
Het pleintje (1986 - 1987),nl,10,00
Don't Worry Be Happy,nl,10,00
The Passion Nederland,nl,10,00
DNA  Unknown,nl,10,00
Força Koeman,nl,10,00
Cryptokoorts,nl,10,00
Jeux Olympiques TOKYO 2020,nl,10,00
F16,nl,10,00
Vermist,nl,10,00
Alfa Papa Tango,nl,10,00
GameKeepers,nl,10,00
Maigret,nl,10,00
Utopia 2,nl,10,00
Say Yes To The Dress Benelux,nl,10,00
Graf Zonder Naam,nl,10,00
Moord of zelfmoord,nl,10,00
MARSOF: Special Forces van Nederland,nl,10,00
Amika,nl,10,00
Ninja Nanny,nl,10,00
Het Leven.doc,nl,10,00
Ciske de Rat,nl,10,00
Hallo K3,nl,10,00
De Oude Egyptenaren,nl,10,00
Murky Skies,nl,10,00
Season of Sex,nl,10,00
#LikeMe,nl,9,70
Oogappels,nl,9,67
Prinsessia,nl,9,50
De Pfaffs,nl,9,50
Buck,nl,9,50
The Voice Kids,nl,9,